Date	ABB	Actelion	Adecco	Alusuisse	Baloise	Ciba_SC	Ciba_Geigy_I	Ciba_Geigy_PS	Clariant	Compagnie_Financiere_Richemont	Credit_Suisse_Group	Credit_Suisse_Holding	Elektrowatt	EMS_Chemie_Holding	Geberit	Georg_Fischer	Givaudan	Holcim	Jacobs_Suchard	Julius_Baer_Group	Kudelski	LafargeHolcim	Lonza_Group	Merck_Serono	Nestle_I	Nestle_PS	Nobel_Biocare_Holding	Novartis_I	Novartis_N	OC_Oerlikon_Corporation	Pargesa_Holding	Roche_Holding	SAirGroup	Sandoz_PS	Sandoz_N	Schweizerische_Volksbank_StN	Schweizerische_Volksbank_ST	SGS	Sika	Societe_Internationale_Pirelli	Sulzer	Swiss_Bank_I	Swiss_Bank_PS	Swiss_Bank_N	Swiss_Life_Holding_I	Swiss_Life_Holding_N	Swiss_Re	Swissair	Swisscom	Syngenta	Synthes	The_Swatch_Group_I	The_Swatch_Group_N	Transocean	UBS_N	UBS_PS	UBS_I	Winterthur	Zurich_Insurance_Group_I	Zurich_Insurance_Group_N
1992-11-30	8.192814005	NA	16.8275095	153.3785379	NA	NA	659.3699075	646.5734268	NA	NA	NA	88.54021581	223.4630921	NA	NA	NA	NA	106.3928702	NA	NA	NA	NA	NA	NA	1152.173398	11.7193788	NA	NA	NA	9.684	NA	39.30042979	NA	632.7338285	NA	NA	78.26596251	NA	NA	240.5694104	NA	311.5075802	304.7220615	NA	NA	NA	22.18152021	539.3290803	NA	NA	NA	NA	NA	NA	NA	NA	943.0471985	565.0400375	994.5433181	NA
1992-12-31	8.591609691	NA	16.65749118	188.1864726	NA	NA	726.5776234	721.30008	NA	NA	NA	99.27469565	266.6080962	NA	NA	NA	NA	110.9025165	NA	NA	NA	NA	NA	NA	1264.390191	12.78467061	NA	NA	NA	9.684	NA	42.04462688	NA	662.8709043	NA	NA	87.08640285	NA	NA	239.4504829	NA	365.5129913	360.1312665	NA	NA	NA	25.96905211	512.7964153	NA	NA	NA	NA	NA	NA	NA	NA	1008.655012	626.6683953	1081.173348	NA
1993-01-29	8.608606744	NA	13.34320999	201.9734243	NA	NA	725.5755075	703.7855132	NA	NA	NA	99.56130632	284.9973133	NA	NA	NA	NA	117.5702867	NA	NA	NA	NA	NA	NA	1194.572519	11.86717078	NA	NA	NA	11.414	NA	41.3616528	NA	674.0403903	630.5798061	NA	137.6783775	NA	NA	NA	NA	396.0471068	400.1851212	154.3577978	NA	NA	27.22758423	NA	NA	NA	NA	NA	NA	NA	NA	NA	1060.410443	686.2623491	1183.912534	NA
1993-02-26	9.632807835	NA	12.06807258	217.6230673	NA	NA	690.8985711	663.1126973	NA	NA	NA	100.3256374	301.1104432	NA	NA	NA	NA	132.6508306	NA	NA	NA	NA	NA	NA	1218.653907	12.16239796	NA	NA	NA	NA	NA	39.8717825	NA	626.0535833	595.1281736	NA	NA	NA	NA	NA	NA	427.9085591	437.8842362	168.1463506	NA	NA	30.11188588	NA	NA	NA	NA	NA	NA	NA	NA	NA	1104.069202	713.4927852	1196.120371	NA
1993-03-31	9.866898601	NA	9.603882995	226.399275	NA	NA	701.8595493	685.2620901	NA	NA	NA	109.0430954	321.963727	NA	NA	NA	NA	142.1549573	NA	NA	NA	NA	NA	NA	1320.334175	13.17810238	NA	NA	NA	NA	NA	42.11661823	NA	637.2409727	593.7044833	NA	NA	NA	NA	NA	NA	431.7556971	440.5765454	170.6737032	NA	NA	30.76262337	NA	NA	NA	NA	NA	NA	NA	NA	NA	1120.788841	755.9501558	1245.723411	NA
1993-04-30	9.956978773	NA	9.432788609	215.7822177	NA	NA	676.8745426	653.2878834	NA	NA	NA	115.4466975	314.7671342	NA	NA	NA	NA	133.0817428	NA	NA	NA	NA	NA	NA	1194.70876	11.86887559	NA	NA	NA	NA	NA	43.35189477	NA	646.3248582	602.3110784	NA	NA	NA	NA	NA	NA	418.4422324	NA	163.8428353	NA	NA	30.6000962	NA	NA	NA	NA	NA	NA	NA	NA	NA	1103.566027	739.8280575	1199.151204	NA
1993-05-31	10.10766905	NA	12.29942663	223.6568598	NA	NA	733.8167344	696.643248	NA	NA	NA	123.7534381	305.2057926	NA	NA	NA	NA	147.3786652	NA	NA	NA	NA	NA	NA	1257.989692	12.50044471	NA	NA	NA	NA	NA	47.7282989	NA	698.0086216	643.2469168	NA	NA	NA	NA	NA	NA	456.7737344	NA	178.7660824	NA	NA	30.64060015	NA	NA	NA	NA	NA	NA	NA	NA	NA	1184.358675	697.5669439	1195.348609	NA
1993-06-30	9.788135651	NA	13.31630835	226.9828538	NA	NA	789.7611058	741.1886625	NA	NA	NA	128.7365381	326.8451168	NA	NA	NA	NA	143.7049296	NA	NA	NA	NA	NA	NA	NA	12.83902235	NA	NA	NA	NA	NA	50.53964011	NA	700.9533722	637.9970961	NA	NA	NA	NA	NA	NA	508.8089777	NA	198.7010409	NA	NA	32.05954435	NA	NA	NA	NA	NA	NA	NA	NA	NA	1305.626584	720.6246067	1314.830199	NA
1993-07-30	10.85818446	NA	13.87155806	253.0579604	NA	NA	789.929548	752.4733774	NA	NA	NA	137.51098	342.6346375	NA	NA	NA	NA	161.0776737	NA	NA	NA	NA	NA	NA	NA	11.82560954	NA	NA	NA	NA	NA	51.12702164	NA	682.6605298	610.6027121	NA	NA	NA	NA	NA	NA	590.7021843	NA	222.6824192	NA	NA	34.19637085	NA	NA	NA	NA	NA	NA	NA	NA	NA	1424.784711	710.965248	1280.351526	NA
1993-08-31	11.04551978	NA	16.18294637	258.2946363	NA	NA	820.818224	783.8137916	NA	NA	NA	143.6471296	334.1732461	NA	NA	NA	NA	163.9011378	NA	NA	NA	NA	NA	NA	NA	12.478808	NA	NA	NA	NA	NA	52.27174093	NA	745.1600223	658.7440761	NA	NA	NA	NA	NA	NA	607.0235046	NA	227.7466555	NA	NA	35.56803705	NA	NA	NA	NA	NA	NA	NA	NA	NA	1430.007582	799.7351066	1318.952825	NA
1993-09-30	10.79725972	NA	12.76213471	255.9292092	NA	NA	789.122597	757.2255047	NA	NA	NA	143.4625555	341.1364385	NA	NA	NA	NA	174.1423095	NA	NA	NA	NA	NA	NA	NA	12.33135299	NA	NA	NA	NA	NA	53.97492198	NA	720.4399652	659.5293992	NA	NA	NA	NA	NA	NA	587.3078679	NA	220.817546	NA	NA	34.17346503	NA	NA	NA	NA	NA	NA	NA	NA	NA	1440.005614	762.6553733	1338.238242	NA
1993-10-29	12.20152045	NA	14.24172453	257.8557448	NA	NA	881.7453527	864.6179282	NA	NA	NA	166.9459859	406.5823436	NA	NA	NA	NA	180.0403417	NA	NA	NA	NA	NA	NA	NA	13.45068911	NA	NA	NA	NA	NA	58.31340944	NA	810.7943325	748.1857496	NA	NA	NA	NA	NA	NA	627.400029	NA	245.4787199	NA	NA	38.62700118	NA	NA	NA	NA	NA	NA	NA	NA	NA	1561.069617	895.6087636	1464.586081	NA
1993-11-30	12.28073135	NA	15.53623111	257.3878654	NA	NA	910.5781404	875.9787855	NA	NA	NA	176.0436945	436.318258	NA	NA	NA	NA	183.5388537	NA	NA	NA	NA	NA	NA	NA	13.15541569	NA	NA	NA	NA	NA	61.03282924	NA	811.6274291	732.7970837	NA	NA	NA	NA	NA	NA	601.344998	NA	233.993382	NA	NA	37.48726981	NA	NA	NA	NA	NA	NA	NA	NA	NA	1573.505475	923.2558935	1550.03825	NA
1993-12-31	13.26215168	NA	19.97930483	309.5547741	NA	NA	1038.786738	1009.461057	NA	NA	NA	180.7524721	502.0749392	NA	NA	NA	NA	203.4232215	NA	NA	NA	NA	NA	NA	NA	14.5849219	NA	NA	NA	NA	NA	64.05718889	NA	932.0696736	845.9375612	NA	NA	NA	NA	NA	NA	597.7754823	NA	234.5742681	NA	NA	40.3269375	NA	NA	NA	NA	NA	NA	NA	NA	NA	1625.504303	947.6407755	1647.605935	NA
1994-01-31	14.02509203	NA	NA	303.8125524	NA	NA	1067.781806	1043.290316	NA	NA	29.59852791	185.2304835	504.3180645	NA	NA	NA	NA	218.5281795	NA	NA	NA	NA	NA	NA	NA	16.23264381	NA	NA	NA	NA	NA	72.51462057	NA	945.9216903	880.1573662	NA	NA	450.7616202	NA	NA	78.47959839	656.9900674	NA	258.413329	NA	NA	38.44981168	NA	NA	NA	NA	NA	22.00779045	NA	NA	NA	1788.044428	937.8999136	1732.309208	243.071498
1994-02-28	12.85733294	NA	NA	309.1065556	NA	NA	965.1405316	927.7981242	NA	NA	25.34776184	157.0332946	460.8281824	NA	NA	NA	NA	202.1123577	NA	NA	NA	NA	NA	NA	NA	14.6269138	NA	NA	NA	NA	NA	71.12404745	NA	833.5233819	781.5741538	NA	NA	391.4138079	NA	NA	76.39144892	568.0241729	NA	225.6302446	NA	NA	34.92698504	NA	NA	NA	NA	NA	19.41268573	NA	NA	NA	1633.697427	817.7996494	1582.917045	224.7480493
1994-03-31	14.36915527	NA	NA	310.677509	NA	NA	1009.731892	993.2053267	NA	NA	24.99686964	154.1423751	446.283113	NA	NA	NA	NA	206.281743	NA	NA	NA	NA	NA	NA	NA	13.54460749	NA	NA	NA	NA	NA	71.25711297	NA	840.7869498	786.4221009	NA	NA	438.3283231	NA	NA	82.11895815	514.1370451	NA	209.0178692	NA	NA	32.39008277	NA	NA	NA	NA	NA	17.26089105	NA	NA	NA	1428.440596	774.8719168	1436.509524	203.4925904
1994-04-29	15.83461691	NA	NA	341.2519576	NA	NA	978.9278162	943.9261241	NA	NA	24.04287156	149.26627	448.7340227	NA	NA	NA	NA	210.8963899	NA	NA	NA	NA	NA	NA	NA	13.41969128	NA	NA	NA	NA	NA	68.34937052	NA	796.7719364	756.9163897	NA	NA	425.002825	NA	NA	81.58749074	498.0652066	NA	198.470332	NA	NA	32.98912796	NA	NA	NA	NA	NA	18.26356945	NA	NA	NA	1423.16387	754.0128681	1407.938164	200.6438616
1994-05-31	15.48468106	NA	NA	331.7388208	NA	NA	979.1912236	959.9815765	NA	NA	24.80688644	153.5850389	430.2763549	NA	NA	NA	NA	212.2228173	NA	NA	NA	NA	NA	NA	NA	13.14584243	NA	NA	NA	NA	NA	68.2883961	NA	NA	701.935419	NA	NA	427.7572387	NA	NA	75.25718216	514.9760419	NA	207.322504	NA	NA	32.2643723	NA	NA	NA	NA	NA	17.39209471	NA	NA	NA	1462.505483	766.3837005	1475.79843	207.7856955
1994-06-30	14.44532318	NA	NA	324.2185271	NA	NA	907.1291249	892.4875322	NA	NA	22.42128209	141.6664457	420.371591	NA	NA	NA	NA	193.8066677	NA	NA	NA	NA	NA	NA	NA	12.89445401	NA	NA	NA	NA	NA	65.07182328	NA	NA	708.0057871	NA	NA	402.3146464	NA	NA	72.51597802	503.8974959	NA	200.2998877	NA	NA	30.98671817	NA	NA	NA	NA	NA	16.31176463	NA	NA	NA	1425.336954	773.2184395	1448.194485	203.3926788
1994-07-29	15.14129358	NA	NA	353.9307832	NA	NA	876.1916221	884.8394418	NA	NA	23.20550279	145.3420706	435.097069	NA	NA	NA	NA	208.6187865	NA	NA	NA	NA	NA	NA	NA	13.49223792	NA	NA	NA	NA	NA	54.21602804	NA	NA	691.6392699	NA	NA	414.2484334	NA	NA	81.81530561	523.4771583	NA	208.6938601	NA	NA	31.53252515	NA	NA	NA	NA	71.78134796	16.01973628	NA	21.58187228	NA	1455.550652	813.4456527	1445.859398	201.6126573
1994-08-31	14.88822741	NA	NA	349.4087185	NA	NA	903.2495896	914.566846	NA	NA	22.12725673	140.8819398	437.5011608	NA	NA	NA	NA	212.4154324	NA	NA	NA	NA	NA	NA	NA	14.13713523	NA	NA	NA	NA	NA	62.20563001	NA	NA	706.9227916	NA	NA	414.0733301	NA	NA	79.72177828	489.2306071	NA	193.8698102	NA	NA	30.47165028	NA	NA	NA	NA	73.63499054	16.72815654	NA	22.48337617	NA	1446.500178	770.1620185	1426.961331	198.7825852
1994-09-30	13.71025941	NA	NA	340.8450935	NA	NA	815.2029735	822.9254387	NA	NA	20.94206039	134.6229285	428.7549383	NA	NA	NA	NA	208.9349798	NA	NA	NA	NA	NA	NA	NA	13.49266327	NA	NA	NA	NA	NA	59.03415259	NA	NA	669.0300963	NA	NA	406.7871371	NA	NA	73.18684083	475.4653571	NA	185.2246225	NA	NA	34.79416691	NA	NA	NA	NA	74.01209754	16.93626759	NA	21.87216719	NA	1481.785262	738.1461169	1297.402142	183.5920019
1994-10-31	13.33265998	NA	NA	317.0923874	NA	NA	831.1441652	833.4267199	NA	NA	22.25377081	140.8878861	423.7132071	NA	NA	NA	NA	214.5191612	NA	NA	NA	NA	NA	NA	NA	13.5741938	NA	NA	NA	NA	NA	57.03442158	NA	NA	642.3477782	NA	NA	370.9900263	NA	NA	73.06176177	469.4020031	NA	181.2152533	NA	NA	41.45713203	NA	NA	NA	NA	69.15940611	16.84167598	NA	19.31185258	NA	1456.638346	715.0168373	1272.873018	178.1246109
1994-11-30	13.78419432	NA	NA	330.2844449	NA	NA	872.9130909	879.2444847	NA	NA	22.73343372	144.6030985	422.3960315	NA	NA	NA	NA	228.073584	NA	NA	NA	NA	NA	NA	NA	14.26868598	NA	NA	NA	NA	NA	59.67846246	NA	NA	700.7939553	NA	NA	369.7656602	NA	NA	74.7511176	474.9858516	NA	183.9834115	NA	NA	43.39737727	NA	NA	NA	NA	62.91847174	14.55196774	NA	18.62682869	NA	1419.059895	752.3591169	1386.126673	192.3207259
1994-12-30	13.9768028	NA	NA	332.8346043	NA	NA	881.0489428	892.0610828	NA	NA	23.52857242	144.4683763	433.572033	NA	NA	NA	NA	219.930109	NA	NA	NA	NA	NA	NA	NA	14.46626468	NA	NA	NA	NA	NA	64.77792522	NA	NA	701.7790942	NA	NA	370.5875114	NA	NA	74.95647868	472.7828202	NA	184.1525681	NA	NA	44.00315755	NA	NA	NA	NA	64.48416122	14.91853004	NA	18.1573809	NA	1350.382257	769.5619824	1390.448277	194.128106
1995-01-31	13.87086605	NA	NA	337.4298413	NA	NA	864.4425223	878.6253214	NA	NA	22.22521143	136.0778859	420.9693849	NA	NA	NA	NA	206.4469203	NA	NA	NA	NA	NA	NA	NA	13.6317227	NA	NA	NA	NA	NA	65.278531	NA	NA	669.8351686	NA	NA	378.5901015	NA	NA	65.15199022	488.857374	NA	193.256298	NA	NA	40.76021936	NA	NA	NA	NA	60.3067274	14.40637527	NA	17.39668624	NA	1261.633914	726.0390226	1309.898375	181.9615022
1995-02-28	13.39224103	NA	NA	334.3835848	NA	NA	884.9965019	897.2067696	NA	NA	21.65544008	133.0968264	407.0748126	NA	NA	NA	NA	203.8372831	NA	NA	NA	NA	NA	NA	NA	13.8997074	NA	NA	NA	NA	NA	70.07701463	NA	NA	732.6526053	NA	NA	370.385797	NA	NA	65.19118593	466.9798906	NA	187.6088456	NA	NA	41.42392979	NA	NA	NA	NA	65.83139045	15.50956327	NA	18.01786788	NA	1296.083486	703.8506333	1326.553988	185.639878
1995-03-31	13.40055561	NA	NA	313.5057147	NA	NA	854.7849575	864.2490057	NA	NA	19.65798931	120.5070546	378.1672674	NA	NA	NA	NA	184.5272913	NA	NA	NA	NA	NA	NA	NA	12.88761118	NA	NA	NA	NA	NA	66.99532995	NA	NA	754.2816164	NA	NA	368.0095937	NA	NA	59.50121585	492.3782723	NA	196.7785024	NA	NA	42.14240391	NA	NA	NA	NA	56.17089989	13.48709039	NA	17.98315635	NA	1286.875619	723.4141056	1301.730619	180.9130419
1995-04-28	14.10597061	NA	NA	324.2488568	NA	NA	885.5847168	901.2488188	NA	NA	20.35627696	125.0555078	373.1860361	NA	NA	NA	NA	205.3214392	NA	NA	NA	NA	NA	NA	NA	13.07490163	NA	NA	NA	NA	NA	70.5705878	NA	NA	774.90621	NA	NA	394.6942086	NA	NA	57.5445334	499.383588	NA	203.3238393	NA	NA	44.76551287	NA	NA	NA	NA	58.22898272	14.25624443	NA	18.02166311	NA	1324.007853	748.6786484	1371.35191	190.8415848
1995-05-31	14.87496521	NA	NA	352.3916667	NA	NA	941.5337012	953.4400702	NA	NA	23.34208399	142.6720297	430.389793	NA	NA	NA	NA	207.3985772	NA	NA	NA	NA	NA	NA	NA	13.78836807	NA	NA	NA	NA	NA	73.69290709	NA	NA	810.0719771	NA	NA	434.9144492	NA	NA	62.67228156	554.1057967	NA	223.2390463	NA	NA	49.74465495	NA	NA	NA	NA	66.26180267	15.72085051	NA	18.35306092	NA	1486.851431	836.4805238	1541.516133	213.2769421
1995-06-30	14.90795214	NA	NA	370.3385006	NA	NA	957.8756397	973.4770982	NA	NA	22.55241148	NA	422.8324737	NA	NA	NA	NA	211.4943548	NA	NA	NA	NA	NA	NA	NA	14.05838268	NA	NA	NA	NA	NA	76.15021951	NA	NA	823.5306371	NA	NA	415.124859	NA	NA	65.30288001	543.8866468	NA	219.1156078	NA	NA	49.79330795	NA	NA	NA	NA	73.80573444	16.65856458	NA	18.68619321	NA	1505.273015	801.7012157	1638.579935	226.5134585
1995-07-31	15.16719478	NA	NA	393.5376351	NA	NA	970.8311839	984.3273854	NA	NA	21.33305274	NA	419.0835144	NA	NA	NA	NA	211.121801	NA	NA	NA	NA	NA	NA	NA	13.79091528	NA	NA	NA	NA	NA	80.45560168	NA	NA	829.7454398	NA	NA	418.1515066	NA	NA	59.99880177	548.2980723	NA	219.555757	NA	NA	50.62866028	NA	NA	NA	NA	74.27439066	17.27882444	NA	18.06214204	NA	1446.772627	810.1268514	NA	220.9814649
1995-08-31	15.93821226	NA	NA	428.5978942	NA	NA	974.706661	987.102239	NA	NA	21.23561279	NA	452.4878209	NA	NA	NA	NA	212.0876499	NA	NA	NA	NA	NA	NA	NA	14.34516833	NA	NA	NA	NA	NA	82.91583945	NA	NA	903.4703308	NA	NA	451.3431073	NA	NA	56.52885017	550.0489601	NA	222.4138133	NA	NA	54.89247804	NA	NA	NA	NA	81.43248425	18.76590375	NA	17.36382632	NA	1362.841857	840.2500063	NA	241.6147812
1995-09-29	16.81243287	NA	NA	441.585349	NA	NA	1053.827157	1073.208141	NA	NA	23.39567559	NA	457.7132846	NA	NA	NA	NA	204.0801385	NA	NA	NA	NA	NA	NA	NA	13.94724482	NA	NA	NA	NA	NA	83.88686833	NA	NA	915.9371507	NA	NA	447.0684193	NA	NA	56.49959787	594.7394218	NA	239.6065073	NA	NA	63.6024147	NA	NA	NA	NA	75.00804139	17.73840151	NA	18.584997	NA	1504.363908	872.7188438	NA	254.4256078
1995-10-31	16.55662468	NA	NA	446.3491034	NA	NA	1120.506847	1140.899115	NA	NA	25.07645801	NA	443.6143408	NA	NA	NA	NA	205.280121	NA	NA	NA	NA	NA	NA	NA	14.05558215	NA	NA	NA	NA	NA	84.85895253	NA	NA	976.2991269	NA	NA	449.0579093	NA	NA	61.27667944	628.7976607	NA	253.0652023	NA	NA	69.95532727	NA	NA	NA	NA	70.87784932	16.70474095	NA	19.29009339	NA	1566.156875	873.1768953	NA	255.4714056
1995-11-30	16.99285173	NA	NA	492.9061321	NA	NA	1194.147318	1217.970045	NA	NA	24.16768473	NA	459.2182551	NA	NA	NA	NA	197.4705747	NA	NA	NA	NA	NA	NA	NA	14.82547569	NA	NA	NA	NA	NA	91.38692893	NA	NA	1047.149603	NA	NA	463.6300466	NA	NA	55.07586775	633.2685179	NA	254.5925255	NA	NA	74.137332	NA	NA	NA	NA	69.04678727	16.35156492	NA	19.47795858	NA	1566.971114	914.9491703	NA	284.0815427
1995-12-29	16.88740404	NA	NA	472.8819188	NA	NA	1157.97167	1181.247137	NA	NA	25.69573067	NA	548.8152877	NA	NA	NA	NA	199.8019295	NA	NA	NA	NA	NA	NA	NA	15.1235343	NA	NA	NA	NA	NA	93.95440669	NA	NA	1102.42533	NA	NA	481.4143469	NA	NA	56.06337208	639.1061506	NA	257.4862839	NA	NA	75.72996643	NA	NA	NA	NA	69.21711834	16.71156883	NA	19.51712763	NA	1598.407362	946.4490225	NA	271.8038431
1996-01-31	17.60118497	NA	NA	488.006873	NA	NA	1154.997548	1175.895841	NA	NA	24.7268413	NA	552.8075457	NA	NA	NA	NA	195.3534569	NA	NA	NA	NA	NA	NA	NA	15.13762914	NA	NA	NA	NA	NA	91.27341049	NA	NA	1098.242452	NA	NA	485.4670434	NA	NA	65.3768214	594.7500136	NA	239.0788102	NA	NA	70.21382727	NA	NA	NA	NA	69.7894158	16.96210888	NA	20.22651319	NA	1612.00311	890.4925377	NA	259.5113982
1996-02-29	18.13955567	NA	NA	499.5393909	NA	NA	1226.643648	1249.792955	NA	NA	24.9546325	NA	565.9339802	NA	NA	NA	NA	194.755139	NA	NA	NA	NA	NA	NA	NA	15.60289867	NA	NA	NA	NA	NA	96.05867972	NA	NA	1177.657739	NA	NA	485.3130116	NA	NA	66.53774143	601.9800121	NA	242.5387046	NA	NA	70.67908129	NA	NA	NA	NA	75.28224698	18.43829393	NA	20.56527685	NA	1607.697726	897.8794589	NA	258.2478975
1996-03-29	18.30993464	NA	NA	518.8468934	NA	NA	1697.598171	1739.502434	NA	NA	23.92726985	NA	612.9192436	NA	NA	NA	NA	203.6548975	NA	NA	NA	NA	NA	NA	NA	15.98563909	NA	NA	NA	NA	NA	101.8780644	NA	NA	1460.473794	NA	NA	525.360734	NA	NA	67.47646546	598.3094365	NA	240.5115676	NA	NA	68.81145242	NA	NA	NA	NA	74.34748083	18.468928	NA	22.47390644	NA	1698.397717	907.5906842	NA	270.4071519
1996-04-30	18.96120349	NA	NA	521.5788568	NA	NA	1651.171681	1685.364794	NA	NA	24.75845332	NA	639.0436958	NA	NA	NA	NA	213.2762	NA	NA	NA	NA	NA	NA	NA	16.4762909	NA	NA	NA	NA	NA	100.7481304	NA	NA	1421.113733	NA	NA	593.0592226	NA	NA	71.66069591	638.4419437	NA	256.6804046	NA	NA	74.24531413	NA	NA	NA	NA	83.87509914	20.85720675	NA	20.26645378	NA	1591.131395	903.4246082	NA	274.6739819
1996-05-31	18.99267462	NA	NA	511.8211971	NA	NA	1583.948839	1612.444894	NA	NA	23.78741627	NA	620.6061235	NA	NA	NA	NA	218.3588889	NA	NA	NA	NA	NA	NA	NA	16.84841158	NA	NA	NA	NA	NA	99.10014035	NA	NA	1361.804816	NA	NA	598.3355824	NA	NA	68.06880448	NA	NA	246.8927816	NA	NA	69.09759837	NA	NA	NA	NA	86.16123315	21.95970686	NA	19.02984385	NA	1514.583673	856.5324824	NA	261.6105427
1996-06-28	19.68473364	NA	NA	538.66393	NA	NA	1753.141549	1787.688354	NA	NA	26.28335278	NA	610.0165839	NA	NA	NA	NA	227.7862157	NA	NA	NA	NA	NA	NA	NA	17.10155096	NA	NA	NA	NA	NA	98.58731807	NA	NA	1502.823369	NA	NA	636.5366584	NA	NA	68.92435979	NA	NA	274.8032885	NA	NA	73.60790772	NA	NA	NA	NA	87.74483322	22.21648986	NA	19.97139428	NA	1586.478614	867.6487146	NA	270.7235253
1996-07-31	18.06279314	NA	NA	481.5923618	39.246	NA	1633.795417	1667.718618	16.64875787	NA	28.0121918	NA	544.0687382	85.69311642	NA	NA	NA	204.4076986	NA	NA	NA	NA	NA	NA	NA	16.38578191	NA	NA	NA	NA	NA	91.25700205	NA	NA	1404.531548	NA	NA	592.9452172	NA	NA	59.92221289	NA	NA	248.5526183	NA	NA	68.2151165	NA	NA	NA	NA	78.43596383	20.20247282	NA	18.3907567	NA	1507.008474	869.4712639	NA	248.8880733
1996-08-30	18.87122834	NA	NA	492.3241873	41.77605025	NA	1753.649286	1779.983311	16.63842565	NA	27.64204755	NA	633.7973215	84.93384287	NA	NA	NA	209.747823	NA	NA	NA	NA	NA	NA	NA	16.86757346	NA	NA	NA	NA	NA	94.56729059	NA	NA	1502.731468	NA	NA	598.2629397	NA	NA	64.7291035	NA	NA	261.5688189	NA	NA	74.51832526	NA	NA	NA	NA	84.26100406	21.26045457	NA	18.33692641	NA	1515.623112	871.2976416	NA	262.8014208
1996-09-30	19.60451427	NA	NA	493.1332717	43.08131886	NA	1850.480923	1886.501902	17.51231495	NA	27.60407789	NA	653.5749322	82.03047831	NA	NA	NA	208.2440713	NA	NA	NA	NA	NA	NA	NA	16.80988101	NA	NA	NA	NA	NA	95.55235981	NA	NA	1586.298131	NA	NA	605.6947479	NA	NA	63.43854552	NA	NA	268.4564269	NA	NA	76.06159913	NA	NA	NA	NA	85.34221551	21.80803244	NA	18.45269276	NA	1573.689849	873.1278557	NA	276.7346254
1996-10-31	19.99441233	NA	NA	483.9864237	43.40443845	NA	1797.940333	1833.166043	17.78348932	NA	28.17808537	NA	637.5995977	85.91845457	NA	NA	NA	200.557825	NA	NA	NA	NA	NA	NA	NA	16.53559552	NA	NA	NA	NA	NA	98.97112688	NA	NA	1540.378535	NA	NA	614.2303075	NA	NA	61.97449151	NA	NA	273.9630815	NA	NA	78.12403589	NA	NA	NA	NA	78.43703424	20.51573974	NA	18.54861055	NA	1573.2164	874.9619143	NA	276.3313969
1996-11-29	20.90883663	NA	NA	547.7846438	47.92187247	NA	1870.618085	1901.050134	18.0964403	NA	31.04102891	NA	695.9788795	91.2518662	NA	NA	NA	216.0109092	NA	NA	NA	NA	NA	NA	NA	17.06774983	NA	NA	NA	NA	NA	103.787875	NA	NA	1599.850981	NA	NA	646.3655048	NA	NA	64.73250137	NA	NA	290.4535966	NA	NA	82.09178102	NA	NA	NA	NA	84.37796798	21.9349214	NA	19.00690322	NA	1608.025084	876.7998255	NA	295.8954098
1996-12-31	21.37686362	NA	NA	561.7492753	44.37598734	NA	NA	NA	23.17587883	NA	30.83502924	NA	710.5505626	90.12541243	NA	NA	NA	219.776069	NA	NA	NA	NA	NA	NA	NA	17.35947005	NA	1447.230701	35.07925471	NA	NA	107.9344873	NA	NA	NA	NA	NA	706.4280485	NA	NA	66.80326882	NA	NA	287.8096762	NA	NA	82.54471535	NA	NA	NA	NA	83.63985669	22.25705004	NA	17.98093581	NA	1539.45585	878.6415972	NA	297.8908475
1997-01-31	23.3990365	NA	NA	616.2624058	46.26865474	NA	NA	NA	27.69546348	NA	32.87101081	NA	722.4833141	99.36092226	NA	NA	NA	238.0222471	NA	NA	NA	NA	NA	NA	NA	18.67859418	NA	1537.369956	37.30842795	NA	NA	129.5446411	NA	NA	NA	NA	NA	672.0580564	NA	NA	82.87715448	NA	NA	298.1650314	NA	NA	81.09300099	NA	NA	NA	NA	97.90417466	25.58032169	NA	18.21255533	NA	1553.4127	880.4872378	NA	321.512661
1997-02-28	21.58799674	NA	NA	625.5105165	47.99882262	NA	NA	NA	28.57605218	NA	35.41706432	NA	710.0149278	104.1914641	NA	NA	NA	253.0797247	NA	NA	NA	NA	NA	NA	NA	19.45515582	NA	1692.357738	40.9450948	NA	NA	128.7712972	NA	NA	NA	NA	NA	721.5299032	NA	NA	79.6745806	NA	NA	318.1842578	NA	NA	87.38887592	NA	NA	NA	NA	85.29808302	22.80563996	NA	20.62487961	NA	1747.60123	882.3367552	NA	352.3795088
1997-03-31	22.32401208	NA	NA	642.6923864	48.73875494	106.97	NA	NA	28.76823507	NA	38.98330761	NA	713.5739785	107.7648784	NA	NA	NA	254.7937108	NA	NA	NA	NA	NA	NA	NA	20.438681	NA	1798.95664	43.40572399	NA	NA	129.1374358	NA	NA	NA	NA	NA	636.4472503	NA	NA	81.92645463	NA	NA	350.178357	NA	NA	88.71357262	NA	NA	NA	NA	81.31185124	22.03649117	NA	19.93616957	NA	1708.898054	884.1901576	NA	364.0141965
